game_id,user_id,rating
299740,8927429,1
589780,12692235,3
406970,12843728,4
544920,6458701,4
589780,9326543,4
658780,6625762,4
885970,1610483,3
1544020,6447716,2
421120,6219273,4
435400,11583131,3
388080,12435201,3
327410,14282650,5
261030,4951935,5
434420,11300217,3
1569470,6645532,5
408900,12768363,5
303210,9783683,3
495890,6570884,3
644200,9637563,4
1717770,4123080,4
202200,13506846,4
209000,2498980,3
13500,10335544,4
12710,11268372,4
274500,11854659,3
607890,9546998,3
35450,11362109,4
48000,4048491,3
602320,5012205,3
274500,7983045,5
409710,9179407,5
656240,9746640,2
370910,10568097,3
33930,5014855,3
270210,9326803,4
1549180,8295499,3
312530,11462940,3
612020,11548313,2
794540,5544378,4
226860,3671121,3
384190,9979922,4
715560,786691,2
1164850,8151434,5
250340,5869395,2
1510,1306139,4
4500,7903065,4
893180,4179897,4
104900,13468755,4
232050,2708896,1
1046930,6589396,4
13600,7763018,2
511470,12807075,3
1509080,8662587,2
1504500,4511269,4
349040,951988,4
813820,13746940,2
434570,10669447,4
391720,7300435,3
300380,12255856,2
1283410,12501531,2
428550,5215026,4
48800,4081955,3
788100,4536272,3
955050,7702704,3
943380,13751856,4
35140,7149930,3
555150,10916798,1
403190,11926707,3
403830,8491875,3
785840,7214572,3
400910,8930294,4
638970,5102682,5
690640,12946830,3
388880,8550620,5
239250,4650296,3
434020,11127269,4
1453490,10275918,4
638970,34350,3
1511860,1850849,5
690640,8732757,5
261180,2254585,3
360430,4928102,5
239160,12268560,3
434650,12985739,2
362680,8857239,3
332310,2682727,3
50300,12687771,5
1113560,8923385,5
555570,13123112,2
640590,11968019,2
1284410,5498447,5
1056960,1548912,4
443810,10609411,4
63710,4098151,3
508980,6648935,5
950670,4945797,4
17460,8730669,3
340490,8955155,2
34900,6905293,3
671510,172137,1
936530,10853830,4
481110,8583024,4
509220,13921296,4
772540,3373884,4
511470,5706085,4
470470,11981152,5
6860,6779666,4
513510,11919000,2
113400,9150313,3
307690,8207867,4
423230,12131184,4
610080,11175543,4
448280,6092260,5
422970,12482688,4
570840,7381078,2
345090,12361625,4
571880,5447815,5
990050,11072062,4
422970,12253093,3
893030,1707343,5
442080,13822428,4
360170,8096106,3
1764390,12317412,4
265300,10773339,1
936780,14239954,3
599960,12046955,3
285800,4998681,4
253710,10643809,4
433850,5043347,2
1868000,275209,3
246420,14120491,3
813820,7036573,5
1966900,11537239,5
351940,4912425,3
327890,7599627,4
24240,1010084,5
268220,13809397,1
113020,1645428,4
360740,6029322,4
601430,13571799,4
301520,751748,3
310950,7218517,4
360840,13338882,3
241540,5876242,4
222940,9334301,4
694370,8249493,4
233130,1396327,4
1142500,11795502,2
10150,5337911,3
1042800,445999,5
1250,12723347,4
218680,9202401,3
239070,12094559,3
277490,13039610,4
979690,12971133,4
611500,6146727,3
313160,6349247,3
787860,3778986,3
17330,4951218,5
813630,8576207,4
241560,6917401,5
1288310,14052692,4
385800,11098388,5
899440,9090403,3
67370,14221076,3
1127980,11762249,3
1249800,233034,5
409710,6705290,3
595690,10947960,3
844870,7651826,4
482920,1663689,4
881560,8381544,4
871530,4425669,3
677620,7052318,3
261030,5806489,4
977230,7801404,5
1089830,191519,4
543260,14267037,3
223710,5693133,5
1681970,12603319,1
358130,8774035,4
678950,4450029,3
8190,8846289,3
1069740,3087574,4
950530,10888620,1
1146630,5024659,4
698780,6551523,4
1545990,6170198,3
206420,4900127,3
113400,11505504,4
495140,2474745,3
291480,9950299,2
543900,8322453,1
347620,7143637,5
480490,7107019,3
204100,6768406,3
265300,11360787,2
238090,4565449,3
1218740,3290640,4
383080,11561408,4
817460,10139762,4
206420,11559885,4
1966900,12291944,3
233290,7026341,4
1029550,997510,4
388410,7935328,3
296870,5158302,3
224760,9810896,4
264200,4437156,4
397500,4243949,4
760160,5684956,3
555570,5930210,4
1178030,5256020,3
349040,14141294,4
270210,5166358,5
407310,4401317,3
299740,4536594,3
211600,1050129,4
677620,352616,3
415200,911329,5
295790,1752144,3
787860,10559667,4
523780,5882652,4
228300,1408913,3
231430,4390763,3
12830,3492627,3
544920,6903977,1
303210,2959345,4
245470,11502343,3
1293160,5035618,5
437690,8165523,3
850630,850452,3
1122120,11942024,1
228300,11085362,3
787070,12046359,5
625340,7440282,5
540610,185330,3
1732750,1444107,3
562220,6434397,4
844930,10638629,4
458710,8690567,4
438040,306957,4
809890,10030582,4
610080,8782797,3
1282730,3361293,5
538810,6267055,3
6860,6609153,5
1122720,8146171,3
1406990,1986428,3
246840,9528709,3
446800,11293839,1
563840,10441703,5
851100,4065792,3
427030,943044,3
40390,14094348,4
404540,9896746,5
94300,9937921,3
298240,6378073,4
674520,11311901,2
628070,12310493,3
433950,660249,5
113020,3530074,4
884660,13058404,4
755790,5794675,4
209000,11814162,4
931500,12149151,5
1615290,5873684,4
261030,4536903,3
299740,5086741,3
397900,13169059,2
735570,12204117,5
220,303174,5
360430,361173,1
393420,10181001,2
345180,12705290,4
1206490,5270636,3
1690,6941254,3
424370,8506639,1
840720,1527906,3
250400,10705775,3
678950,6429722,5
465490,11691680,5
7670,10742215,3
1523510,600719,5
65540,11423064,4
787860,14071781,5
299740,6543121,5
15920,8036368,3
606150,12798816,3
790740,1394856,3
1036120,9394401,5
323470,5649103,4
233720,9179431,4
1277940,9207061,5
678950,13713805,3
16720,1187692,3
1136160,10185022,4
248610,5724863,4
362680,10871304,4
1113560,4306593,3
1046930,4480885,5
225080,13013815,4
530320,5675896,4
994280,8464667,5
816090,10634872,5
350640,537492,4
294810,10391605,3
698780,13031628,4
351920,11845256,3
6370,11599559,3
108710,5339289,3
787860,13229887,3
287290,12730074,2
512470,10116741,3
349040,9114241,5
235380,11681477,3
332800,3715341,5
596000,6481292,3
705120,8709369,3
265300,651983,1
611500,4349785,2
735570,9678610,3
4720,6395030,3
206190,3115224,3
523210,9896061,3
289950,6141365,1
537800,12209746,4
433850,5568514,3
3910,8393778,3
357310,6161899,4
1189630,8583098,3
488550,9457955,5
268130,11554271,4
981430,10247678,3
300570,11743187,4
1175460,20566,3
1167680,13186794,3
460810,11913281,5
595140,1323057,3
12330,11849357,4
223510,11664442,3
393420,12987851,3
365450,5165306,4
35720,13880746,4
1782210,10730436,3
392950,5591790,3
261030,2550452,5
673950,12875965,4
423580,11129518,4
226560,11299605,4
625960,11063776,4
73010,6788760,3
384300,8827320,3
399810,3629,3
480490,6075788,4
1475810,13588780,2
433850,7335280,4
228300,5549044,3
222880,2790893,5
946050,9186832,5
582270,10511228,3
108710,8349158,5
969990,11563491,3
1569150,3594655,3
327030,10139776,3
4500,10437831,4
35140,12888572,1
333420,10385609,5
1134700,11831960,2
1049800,620884,3
1123770,8875963,4
349040,2697858,3
761910,1717756,3
284830,2005289,4
433850,5948787,1
1475380,6740239,3
1162520,6101438,1
327030,7570743,3
35140,13200276,4
406150,13274924,3
345820,10995420,3
222880,12376793,3
8190,13578473,5
962730,11525531,3
651660,11563758,5
323470,9683720,4
253710,5112758,3
6200,11473527,3
598060,8433304,4
1782210,31187,1
1278480,13806154,3
716010,11585799,5
323580,6199587,4
464060,4320202,2
8190,11954740,4
209000,7485225,5
543900,10568690,3
481110,8972193,1
578620,6413040,3
9200,8331062,4
469920,10075719,4
760160,3010083,4
1250,2701611,3
306760,6199571,4
223710,10391784,3
1483870,1647232,4
973760,2849900,3
638970,9485673,4
385800,4020036,3
363680,11762806,1
753360,6584728,3
512470,9880410,4
104900,6713304,2
248570,4129247,3
1660520,8229116,4
2058190,5225110,4
1015610,6930198,4
264200,1640391,4
105450,8922337,4
209080,5958916,4
206500,5213767,1
1572810,12696947,3
349040,9357451,5
474960,7473338,5
518920,6249189,3
291480,9292684,2
312750,7669333,4
319540,11513023,2
458710,9841872,3
333950,11182623,3
487700,13768426,5
1151440,13881512,5
678950,8540060,3
284460,2854359,4
633460,5716618,5
234650,4987356,2
349040,2735211,3
482920,6366401,5
385380,32231,5
1295390,5801969,5
239070,12917496,5
618740,13411562,3
1097200,6088873,3
323470,8575557,3
1789650,8705264,3
289950,6898638,3
1325200,8830686,2
360430,900539,3
555570,5215776,4
994280,11795862,4
659540,4294455,3
927350,13078156,2
1335790,12815594,4
389140,4266160,2
441870,4233518,5
367580,4595952,3
722960,13022728,4
852110,5875054,5
434570,10204835,5
1782210,2250772,4
361300,3242392,3
326360,12608318,4
1583720,7948138,3
1506830,9373095,3
518030,5827110,3
230050,13680023,2
921060,5723539,2
787860,1916076,3
50,1638737,5
1276550,11392893,5
38410,8980089,5
2990,5955704,3
563560,13327199,3
738530,9098665,2
360830,10423951,4
765410,8551323,4
984560,1253787,5
1289310,397447,4
280160,4111254,5
1233550,6964603,4
1114290,9276211,3
606150,12088284,4
1178790,7891535,4
231430,459876,2
420290,11627852,2
345370,6840920,5
1506830,6985621,5
220,10534754,3
1262600,11664909,2
8190,4882800,3
2089350,3635787,3
598700,14088822,3
554620,8545297,4
562360,1816942,3
1768780,422993,4
515180,2626705,3
589290,12683808,3
552590,11034296,3
1250,11238480,5
1255650,9172846,3
22000,11839329,5
638970,6708992,3
1506830,8254632,4
20510,14103746,5
130,6814707,5
389430,1601416,2
602520,14260904,3
666870,4378044,5
1047440,7650793,4
1782210,12283966,3
1368030,10310167,3
236930,7490777,3
50300,1197507,4
638070,10250073,3
1330470,186538,4
324510,7638340,5
473690,4308195,5
390520,9182659,3
422900,11715870,4
310950,793496,5
227940,13119567,3
206500,7207213,5
35140,6524774,4
1293650,6233104,5
292910,12496035,4
1119730,10290189,4
1583320,7178967,4
349720,2969947,2
756530,8309168,4
965200,1145437,3
1203630,4752948,4
460790,2699091,3
20920,5022311,5
722060,10770207,3
247000,7500939,3
404590,5870727,3
1008710,10125283,3
252670,7685603,4
555220,4964502,3
1130410,4139780,3
1282690,13881934,3
423230,4180978,3
17330,7620549,3
538070,1134161,5
816340,2828282,4
474960,8189156,2
738540,9232309,3
310950,14102043,1
231430,852473,4
1136160,12975210,2
263620,8056243,3
1119730,241168,4
221910,5952499,5
733740,4478588,3
1051200,11830866,4
564710,7691761,5
262410,8064299,4
300,1779391,4
1543030,7604876,4
1727650,8515816,5
1096410,5204430,3
1782210,13089306,4
650000,7503778,3
602520,1699347,5
1042670,7561203,2
939960,13798426,5
224960,4690807,3
307690,4047499,3
480490,604949,3
458580,3616291,3
589290,10016551,4
788100,2750656,3
538840,9788831,3
2990,7265625,3
244930,9390074,5
636040,933001,5
283960,11551634,5
204300,6347845,4
376300,4532835,3
440730,11332809,2
568570,7170213,3
1056600,1343051,4
307690,7848776,4
322290,10218138,4
698780,2378302,4
950670,12154081,2
1250,6672120,5
20510,5647481,4
1577880,10169619,4
349040,2812905,4
617670,12474441,5
420290,10173764,4
232430,11474587,1
1325200,288308,5
388880,5088324,4
214770,11266782,5
397900,6927176,3
55100,7988780,4
269250,3107002,5
200900,7037948,4
409510,5617450,2
1483870,8645938,3
728540,11802737,2
743390,10261713,3
366320,5503962,5
206440,14121653,3
266510,5134677,5
485510,12512286,3
342940,5052991,3
9200,828636,4
34870,4791049,2
1179560,11528266,1
893180,4994936,3
258520,11160285,4
546050,9634710,4
623280,7041137,2
732400,12156011,3
950620,8419732,3
480490,2797850,3
1399080,12377003,4
1299120,6601642,3
657240,7493088,1
332260,11178916,5
1136160,2059546,5
1782210,11117583,3
647830,2334545,1
521230,7844875,3
948740,5630217,4
1263230,12984751,3
246420,2211335,5
1294660,9973998,1
943380,10942370,2
518030,1592591,3
1782210,9586949,4
1119700,14150572,2
567630,5109987,1
32370,11517617,3
991780,3455849,2
323850,3527729,3
262410,5414487,4
1544020,11920766,2
1544020,484796,2
1238080,11565827,3
297060,8479722,4
438040,6393320,4
240760,5957971,3
610080,1786717,2
40990,12532141,4
265610,3735706,5
1147690,6839738,4
963000,6369172,4
301640,13334974,4
706990,4538441,1
1046930,1280580,3
349040,1259976,4
994280,3071830,3
820730,8715090,5
1046930,6412467,3
385380,5524963,5
1173690,6447301,3
1727650,11419996,3
538070,12532566,3
464920,10846140,3
385800,9545591,5
20510,11211597,3
1414180,11757328,4
915320,8818394,2
351920,10815444,3
606710,6763593,4
383270,2200863,4
390560,3569914,2
204300,5677428,5
257730,13280472,4
130,13522545,5
705220,9044164,4
261030,3292615,3
1178830,10733833,1
20510,6306603,4
261030,12581951,3
552620,13104099,4
385800,11967299,4
17500,13571310,5
433950,5844988,4
1004270,935659,3
671800,9088497,4
207690,7307143,3
1419730,9281735,5
318430,4329766,5
1506830,1855112,4
1714040,9049760,3
393420,6378695,4
108710,1120110,3
1506830,2169227,4
1546930,9466209,3
1146630,876727,5
383080,10841339,2
625340,9323643,3
39000,7625047,5
1292940,14046797,3
221810,5243870,4
1146630,5935720,4
1252600,625857,4
46480,4322216,5
58610,1201885,3
403190,11810137,4
446020,6798287,2
307690,13632864,3
219640,12350855,4
222880,2232819,4
346810,3623515,5
924140,10107016,4
647830,4517589,3
464450,9412216,3
211400,10765493,2
45750,2665409,3
438040,9196159,3
433530,4969148,4
1549180,8238201,2
345390,11503356,3
802870,13702457,3
12320,6130616,3
813820,4112722,4
246420,5364208,3
427290,10761741,2
480490,5127238,2
226860,9563206,4
362620,11264739,3
668630,13155502,4
1471180,10247678,2
381780,11551200,4
349040,10314500,5
525620,10359734,5
1178830,6337872,4
209080,5319598,3
738520,2971602,5
1096710,2399412,4
242820,3395690,3
360430,11509213,5
1114070,7366751,5
233290,12060752,5
761620,3580625,5
355980,12186422,3
288930,3998119,5
1465860,6225584,4
332310,12806911,3
225080,12461761,4
222880,4928256,3
1585440,3720268,3
1280770,10716287,4
353560,2570018,4
720560,12632643,3
420530,13252040,3
675260,6013292,5
734750,3190004,5
1562940,6637136,3
50300,13893517,3
1164440,9946922,4
57740,1416568,3
1295510,1828993,3
691320,7991974,3
452060,5879576,4
1886830,6888154,3
841770,7439998,5
205710,12968599,4
698780,4143153,3
1102130,3361549,4
533300,8127392,4
447820,10817462,5
1278390,9813842,4
48000,12353786,4
387290,9235292,5
948900,4276793,3
544920,5481106,4
301520,8896828,2
248570,6041804,5
1123050,9277860,3
347620,6113637,5
734750,13152780,4
206190,13917229,3
351920,3680303,4
594550,9138085,2
259340,4000214,5
491950,13133151,5
1506830,1601619,3
204100,553833,4
979690,8052824,4
1275350,896872,3
91200,9375430,2
262410,9331067,5
234080,5719603,2
233740,3020617,5
463270,11680833,3
385800,11785596,3
433850,8468058,1
602520,3122053,3
1085510,9724532,3
461950,5147225,5
966330,8586614,4
1902710,12259588,3
1472250,8475862,3
304030,8636387,4
237990,705492,5
32370,5894483,4
1272160,11845794,3
698780,7691868,5
237930,12510429,5
108800,6443818,3
35450,6458476,4
285800,11711156,3
247660,1509383,5
1148650,11518861,3
333600,4522951,4
319320,10946538,5
474960,3133990,4
1506100,9698864,2
218640,4694209,2
20540,12171248,3
903950,6188325,4
1263550,13734014,4
1325200,6864657,3
299360,7981319,3
944220,11223377,4
113400,3559844,1
1611430,4258861,3
884260,5544378,2
227600,9366361,4
241560,8825801,4
646270,10934824,3
435400,8246125,3
301640,5189119,2
247080,2964515,4
1179210,2741664,4
939960,9904914,3
211500,1487115,3
387340,4880687,4
1107230,11974763,4
246420,6946621,3
761620,6137570,3
219640,6163151,5
667530,286982,4
223100,3442690,3
553640,2772569,4
1042170,12787937,1
1227690,8074501,4
1850740,7850783,3
67370,9084892,4
209000,9832660,4
105450,8491028,3
1178490,2555832,5
1782210,7058534,3
555570,11522637,2
324160,8833462,3
1665500,2357994,4
275100,6161507,4
1108590,10953909,4
384190,7128174,3
242700,11505437,3
211440,12836578,3
312840,8468139,2
12900,11405659,3
480490,8176638,4
1069530,9716060,4
787860,12670621,3
774201,10466737,5
301520,13414888,3
280790,9144607,4
329860,546061,5
232430,5023646,4
1178830,10213031,4
755790,6662742,2
1762010,12087870,3
617670,2957426,3
242780,10547473,4
329110,8251550,4
206440,3403148,4
781440,12491823,3
232430,6089307,3
1325200,3802259,3
206420,7892577,3
279160,7207213,5
203750,11503340,5
585450,4124774,4
953580,14000401,3
242680,13878503,4
812810,4334314,3
1108370,14052836,5
250320,2029532,3
209080,500312,4
1406990,9868439,1
314020,12017864,2
698780,11302646,3
206420,3239649,2
672630,749199,5
368360,12457763,4
822240,8302758,3
293680,622392,4
349040,7609697,4
280160,13742344,3
15370,4581768,4
1510,8203366,4
420290,5573165,4
1903530,10556324,4
723780,10683653,2
1148510,3278393,4
782670,10187368,2
310950,4253435,4
821880,3252232,2
6920,6745681,2
1611580,10147548,3
1126290,1515595,3
755790,1892088,4
1465860,12301682,2
306760,8006744,3
408410,5227690,3
1368030,7533291,3
1250760,1240288,3
704450,9681675,4
231430,13077439,5
753650,7146153,3
221640,9926933,5
228180,4503326,3
40390,10010368,5
390710,11610274,2
332310,1015343,4
19200,11202177,4
34870,5422830,4
20920,10980691,3
378540,4925065,1
272510,7411601,4
244930,6873944,2
32370,7462424,3
1164050,10941066,4
939990,7375427,5
518030,13548839,4
495890,10949137,4
610370,7330361,3
732240,837758,5
386620,5709132,4
969990,6695350,4
35450,11999477,4
248610,6493098,2
1488100,10931890,5
882790,4689069,5
1025250,10160540,5
1325200,9589165,4
312200,6835180,3
233130,6955256,4
1289310,6257768,3
544550,13938631,3
1203420,3853507,4
558420,5181229,4
409100,12852692,3
355920,12120735,4
355630,12158603,1
1280770,12262441,5
785790,12744118,3
22100,4530485,3
471010,11032697,4
553640,8863869,5
677620,3392812,4
544810,9764412,3
1052990,11197508,3
475150,11757333,5
787860,8085391,4
231430,12184302,2
1094030,13751252,4
340050,4405427,2
1189630,1256315,3
1191580,3599065,4
1038250,8819688,2
441380,6160738,2
7600,11305199,2
202750,2347097,3
611980,6373250,3
250320,4263635,4
233740,10769574,3
1094780,11569078,4
438490,9314676,4
723390,9049161,3
674520,12715722,3
604450,8164177,3
657200,9085925,3
399820,1856379,5
606280,12103598,4
668630,5895229,4
470260,2122101,5
524490,14190639,3
2004320,11872732,1
233130,8037679,4
1502990,5663179,5
70600,1580553,3
297130,828486,4
351940,13425720,3
1544020,13768408,3
214970,5392422,3
550650,10214361,4
349040,85733,3
876650,9434422,4
1227890,1892975,3
1239690,7729592,3
50300,5999369,3
1383740,90061,5
861540,4284007,3
318430,9459734,4
844870,8569380,4
1405470,599244,3
351970,11667604,4
48000,11473126,5
1171370,12436791,3
658560,9423629,5
237990,13344771,4
553640,4687796,3
922400,12442094,3
13560,5465306,5
903950,6318251,4
813820,5369488,2
259620,12011230,4
461950,531058,2
291480,5397146,4
1592520,1838749,3
480430,7125535,3
429720,8164691,4
210770,5098677,5
96100,7551361,3
307690,4259448,5
415350,8851105,4
375950,11597179,5
238430,7013691,1
588970,5919388,5
464920,3237258,2
435400,8102241,4
262410,2228355,3
327030,13501075,5
1526490,12922796,3
393420,5133045,2
1515490,954489,3
555570,13736844,2
1590320,13220013,4
18500,8679972,3
360430,3231391,4
384190,4929223,3
388210,13975510,5
230820,3123050,5
428690,8312633,4
391720,12258778,4
621000,9273194,5
50300,9228714,3
1397920,13244121,3
460790,8702808,4
55100,16386,2
557600,4490150,3
47870,8364850,4
1140630,12337297,3
915320,12299298,3
307580,11730794,5
755790,9801278,4
393420,1015847,3
301520,6194735,2
1172450,3466359,5
350080,640927,5
544920,12401457,3
962730,30997,5
397210,4495867,3
475150,8158580,5
34870,2063454,5
1905430,11689857,2
1392820,11285950,5
1049100,10046536,4
866800,3870133,3
1764390,4224089,5
350640,4009893,5
312780,12798688,3
28000,7233053,1
206440,6913576,3
406150,7592897,3
204300,5719332,4
875210,8154875,4
1046930,7156588,3
284710,11359748,5
324310,7168025,2
230070,8414814,5
312530,5391027,5
677620,398896,2
961510,6683116,4
1714590,12188469,4
291480,8597913,5
1029890,8942031,2
257420,260316,3
1450180,8643351,1
246110,2817970,2
280,6433212,4
619880,12338720,4
221910,12591723,5
289950,4670837,3
42670,9018631,3
226860,11419824,1
210770,9351332,5
39510,4426666,5
1200,7172695,3
485610,10989597,3
200900,1165367,3
537800,1435054,3
250320,9334230,1
6880,9993468,2
1465380,13635873,3
566190,11704142,3
67370,1522364,3
434570,8240413,5
37400,11367853,5
740200,12506992,4
738060,12783737,4
1272070,7594214,4
729660,10817137,3
107100,13802273,5
1949190,5453799,4
546430,9042405,1
742500,9262652,1
1368030,3436366,3
810460,8015234,4
1506830,1173867,4
1227890,1666282,1
40950,10110714,4
337320,3424784,4
794600,8412088,2
452570,10978037,3
916730,9057581,4
391160,6874230,4
301910,11598356,3
1590320,10563635,3
628070,6307404,4
873940,9886368,4
1735950,5753682,3
948900,10727287,4
296970,6195682,4
834910,1498400,3
1392060,8239894,2
245620,7610554,2
1218900,10460175,5
410110,10495777,4
22100,4370099,5
323850,1976865,3
1055540,8307281,3
1162520,4472044,4
933940,9481905,4
473690,1675360,1
405640,5027226,3
253710,13551229,3
464920,11667207,3
8190,11624277,5
485510,8517267,3
575950,11304780,5
1325200,7935760,4
107100,8432008,3
234670,8800999,4
962730,12646848,5
597170,6512575,3
858260,11553802,3
22180,9123519,4
1244950,13291281,4
1075190,11588561,1
1907150,14218358,4
505170,11843568,4
35720,8613000,3
278970,4177354,4
1033420,7294107,4
467960,9751493,3
995980,5117010,3
1695830,7542927,3
969990,12075908,3
337320,338645,4
57640,11719177,4
1233270,381975,4
354380,6628174,5
1123770,7344741,3
1301620,12384552,4
258010,12304549,4
65540,13158888,3
301640,10775047,3
703700,8964332,5
39680,11346317,3
741260,12357662,2
994280,13186746,3
1266690,9119106,3
416680,5134720,4
578310,10947924,3
1189630,8266329,3
428690,11224968,3
294750,6889252,4
1022450,10339785,3
356570,8713237,3
939520,8409861,2
788100,5494327,4
204100,6294672,3
1197570,4544674,2
209000,12548856,3
597170,12334861,4
241260,11016965,4
105450,7315579,5
398850,13867679,5
1066260,7820060,4
460790,11483353,3
1046930,12486323,2
677620,3386956,3
1692070,9997958,1
698780,146094,5
328500,350310,3
34900,14144010,4
637100,806578,3
590690,10086205,3
292630,13816844,4
113400,2051156,2
550590,11482292,4
351970,12244496,2
4920,11002583,4
1304550,690600,3
350640,6712304,3
269670,3087114,3
7510,5482068,3
247080,9141497,3
1469280,2198234,4
882790,4644052,3
35450,1827204,4
706990,8837299,5
860910,3009455,4
1294220,5569963,5
1499120,13954457,3
261760,14203695,5
438430,6908801,2
1295510,3404605,3
1189630,4320553,3
1436680,5758792,3
55100,11310672,1
385770,10410315,4
291480,5594935,5
457730,7229203,3
428550,7640916,3
550650,6371386,1
1130620,9689799,3
327410,13800890,3
544920,6014361,3
581270,9150046,3
666020,2614628,3
1483870,11033204,2
1363430,1395039,5
1289310,2163603,3
471010,9371730,3
1644490,9435352,3
253250,2383561,4
214340,5528479,4
356670,2631064,3
415670,2670880,4
1342330,12001188,5
656350,12307016,4
1407450,7632503,4
1220100,12108472,3
280,5289210,2
1189630,7835173,2
994280,9818890,4
418180,2386586,3
427700,10568304,3
555220,14031200,3
301640,6246687,3
667870,3561571,3
1674170,381525,4
250400,3182801,2
360830,12399024,4
307110,11562932,3
628730,9912347,5
553790,1244965,4
1136160,2912688,3
12900,3469402,4
491950,8234335,3
228760,4189409,3
105450,11553652,3
302310,11394306,2
429540,3659067,3
1000760,12145565,4
384300,5082743,4
585450,5152392,3
405900,8241733,4
475550,7233685,2
446800,10367102,3
512250,6910156,3
970560,9541396,4
8190,10276721,5
3710,10831372,3
233130,6530750,5
657200,13427921,3
1057750,282770,1
602520,4315543,3
678950,4770266,3
1506830,13620541,3
30,12693185,4
575720,1655015,5
220,14204723,4
297130,1640135,3
979690,718859,2
698780,7128870,3
232910,12178787,4
1506830,13267821,2
480490,350234,3
1009290,9757826,4
485510,7729521,1
396750,11227752,5
70000,5643767,5
108710,5008558,4
310950,7729975,1
788100,6509866,3
405950,11791593,5
1366290,6399965,3
322900,11502565,2
705220,2209439,3
108710,5563522,1
362930,7484876,4
249630,2088641,4
438040,71656,4
57690,9334525,4
682780,11901808,5
253710,9873572,4
496300,5102347,5
703720,11608573,5
260230,1511547,4
220,4259983,3
462770,6673376,3
471010,12963127,3
844870,9371188,5
247000,365044,3
393420,7888492,2
248610,11437743,3
269650,5669949,5
423580,9926818,4
598700,4603500,5
1140440,13596045,4
333950,13371279,3
1142130,6882355,3
1540150,6006868,3
209650,8299814,1
671510,3553392,3
656350,3476442,5
1364010,5326553,5
866800,550556,5
1714040,13570199,3
873940,13271905,5
270630,11872193,4
329970,3606708,4
683940,7334229,3
104900,4479556,4
1540150,12637301,2
792300,8719026,1
2870,11578878,5
313740,7921817,1
246420,5860353,4
20920,10778766,4
725480,3082643,3
496460,12824670,4
621830,531700,4
503940,3850505,3
310950,6942862,4
424370,8065633,3
1051690,4296672,3
206420,6482368,3
1909420,12205912,4
457550,9473680,1
606280,547444,4
243470,12201632,4
429660,13713647,4
1233950,9872169,4
509580,10492546,5
296490,7134967,3
301910,6188536,4
292600,11298506,3
557600,8384490,4
237930,5597741,3
601050,711498,3
485610,6615785,2
427290,686308,3
1816670,12202830,2
512790,12165456,3
546050,931430,4
1126290,14105703,3
20920,6659873,4
1826980,13220808,3
421170,12673206,3
674020,11596997,2
791930,8220585,1
858260,8688094,4
409510,8557066,5
221640,287320,3
222880,13757218,3
33120,12292764,3
657200,7783547,4
451340,10989670,3
242920,5511146,5
1164050,12622602,4
385800,356594,5
4500,758189,4
978520,12017467,4
355680,7634776,3
211600,9836697,3
312530,11420902,4
249230,6588671,4
387340,3452989,3
220,6496457,3
1182620,5117010,4
226120,12909376,2
225080,13835465,3
1250,4999009,5
301640,7777265,2
220,87940,3
1732190,6339778,1
349040,2482218,3
578310,8529156,4
1227650,2801025,4
1004330,14041074,5
443810,1723241,3
474960,11014324,3
206420,4200391,4
393420,5911394,3
351940,9872242,4
340,11750698,2
308420,12588389,3
104900,13004208,1
255390,11848971,3
1106530,1148658,4
391720,1898429,4
34900,8288629,3
401680,7289895,3
893030,14137270,1
396710,8003898,3
890920,9305853,3
1930,12880837,5
250400,11238367,4
1178830,5280329,3
899440,13816762,3
1506830,13897849,5
243930,6392662,3
1273710,13611492,2
589870,10641945,3
209080,883214,4
243470,13057685,3
21680,11720264,4
1093910,12220156,3
418340,5339354,3
3900,12361034,3
867290,1213124,2
220260,5643435,3
1226990,4433962,2
300570,8853287,3
331440,11530867,3
291480,6981698,5
8190,7197108,4
234650,6933663,5
1596540,1042588,4
20510,4001411,3
237930,4473064,4
300380,7419562,4
622880,6190628,4
1782210,3108837,5
312280,11169729,4
1504500,10610195,4
1316230,11756238,4
253710,4600078,3
2070550,9992290,4
282560,13674472,2
291480,8372118,3
650940,5292166,3
356570,8436668,3
233130,5329101,4
428550,11909102,4
1288310,12266012,3
20920,4580177,2
418070,4676733,4
589760,1097737,3
383080,10049838,5
588690,3177111,3
966330,4842629,5
1369320,13744852,4
12900,8717618,4
1969080,4530900,3
1170970,10076366,5
1990900,2915291,1
376300,8938874,1
555950,12886137,3
403190,7734110,5
1241510,662669,3
903950,209975,3
765410,4380251,4
420290,4223870,3
1109570,593156,5
35140,5837016,3
231430,9339773,3
736190,5278341,4
350640,1302073,3
1291010,4978702,3
107100,9069527,5
823130,10157755,2
248650,3163972,2
1229500,11553593,3
1189630,9917339,5
234080,9463008,2
555220,9940754,1
427030,12419359,4
33930,6560756,1
1639610,11138185,3
1126890,12037863,4
520720,13982615,3
1065970,11611667,4
1147940,3393529,5
866800,5064711,4
384190,866750,3
326480,3178921,3
755790,3608416,1
1282730,11589974,2
9200,11516242,3
526790,7208184,2
446020,8821203,4
1046030,5018233,4
968970,2952415,1
698780,7840617,3
1046930,4146241,4
412740,5909854,2
1046930,6752528,3
588950,4001338,3
979690,12697577,1
1046930,4888942,3
1170880,293291,4
511680,5773356,4
1162520,13705953,5
274940,9917654,4
389430,9227160,1
